2024-03-18 06:57:10,951 INFO    StreamThr :2869 [internal.py:wandb_internal():86] W&B internal server running at pid: 2869, started at: 2024-03-18 06:57:10.951284
2024-03-18 06:58:59,478 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 06:58:59,479 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 06:59:01,198 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/output.log
2024-03-18 06:59:03,651 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:08,652 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:11,263 DEBUG   SenderThread:2869 [sender.py:send():378] send: stats
2024-03-18 06:59:14,265 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:14,426 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 06:59:14,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 06:59:14,427 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 06:59:19,578 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:24,580 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:29,209 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/output.log
2024-03-18 06:59:29,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 06:59:29,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 06:59:29,427 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 06:59:30,525 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:35,526 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:40,527 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:41,264 DEBUG   SenderThread:2869 [sender.py:send():378] send: stats
2024-03-18 06:59:44,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 06:59:44,428 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 06:59:44,469 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 06:59:45,600 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:46,106 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-18 06:59:46,106 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: log_artifact
2024-03-18 06:59:46,121 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: partial_history
2024-03-18 06:59:46,215 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20240318_065710-izrwdubt/files/media/table/data_2_aacde2379b990431c93c.table.json
2024-03-18 06:59:46,215 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/media/table
2024-03-18 06:59:46,497 INFO    wandb-upload_0:2869 [upload_job.py:push():131] Uploaded file /tmp/tmp93s123y4wandb/04drz16h-media/table/data_2_aacde2379b990431c93c.table.json
2024-03-18 06:59:46,834 INFO    wandb-upload_1:2869 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpm1e9mk67
2024-03-18 06:59:47,215 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/output.log
2024-03-18 06:59:47,467 INFO    SenderThread:2869 [sender.py:send_request_log_artifact():1431] logged artifact run-izrwdubt-data - {'id': 'QXJ0aWZhY3Q6NzYwODA2NDU3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0OTg5MTU3Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYwODA1NTcx', 'versionIndex': 1}}}
2024-03-18 06:59:47,467 DEBUG   SenderThread:2869 [sender.py:send():378] send: files
2024-03-18 06:59:47,467 INFO    SenderThread:2869 [sender.py:_save_file():1365] saving file media/table/data_2_aacde2379b990431c93c.table.json with policy now
2024-03-18 06:59:47,467 DEBUG   SenderThread:2869 [sender.py:send():378] send: history
2024-03-18 06:59:47,467 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: summary_record
2024-03-18 06:59:47,468 INFO    SenderThread:2869 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-18 06:59:47,845 INFO    wandb-upload_0:2869 [upload_job.py:push():131] Uploaded file /tmp/tmp93s123y4wandb/t0wfi7fy-media/table/data_2_aacde2379b990431c93c.table.json
2024-03-18 06:59:48,216 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/wandb-summary.json
2024-03-18 06:59:49,216 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/output.log
2024-03-18 06:59:51,469 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:56,470 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 06:59:59,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 06:59:59,427 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 06:59:59,429 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 07:00:01,593 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:06,977 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:07,224 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/output.log
2024-03-18 07:00:11,265 DEBUG   SenderThread:2869 [sender.py:send():378] send: stats
2024-03-18 07:00:12,265 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:14,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 07:00:14,427 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 07:00:14,429 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 07:00:17,500 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:21,229 INFO    Thread-12 :2869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_065710-izrwdubt/files/output.log
2024-03-18 07:00:23,326 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:28,326 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:29,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 07:00:29,428 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 07:00:29,429 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 07:00:33,542 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:38,543 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:41,265 DEBUG   SenderThread:2869 [sender.py:send():378] send: stats
2024-03-18 07:00:44,266 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:00:44,427 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 07:00:44,428 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: stop_status
2024-03-18 07:00:44,469 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 07:00:46,313 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-18 07:00:46,313 DEBUG   SenderThread:2869 [sender.py:send_request():405] send_request: log_artifact
2024-03-18 07:00:46,327 DEBUG   HandlerThread:2869 [handler.py:handle_request():146] handle_request: partial_history
2024-03-18 07:00:46,951 INFO    wandb-upload_1:2869 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpp5bubo8o
